;ANNEE;CD_STATION;NBPREL;MOYPTOT;MAXPTOT;MINMOLRECH;MAXMOLRECH;MINMOLQ;MAQMOLQ
7536;2011.0;00698X0004/P4AEP;4.0;0.002;0.008;271.0;388.0;0.0;2.0
7537;2011.0;00698X0027/SAEP;2.0;0.0;0.0;271.0;271.0;0.0;0.0
7538;2011.0;00721X0063/F17;2.0;0.0;0.0;232.0;232.0;0.0;0.0
7539;2011.0;00724X0018/F1;3.0;0.02;0.03;95.0;232.0;0.0;1.0
7540;2011.0;00726X0004/FE1;3.0;0.0;0.0;95.0;232.0;0.0;0.0
7541;2011.0;00728X0030/C1;4.0;0.06;0.1;95.0;232.0;1.0;2.0
7542;2011.0;00728X0059/F1;2.0;0.0;0.0;232.0;232.0;0.0;0.0
7543;2011.0;00732X0007/C1;2.0;0.075;0.15;232.0;232.0;0.0;2.0
7544;2011.0;00732X0014/F10;4.0;0.425;0.93;232.0;232.0;1.0;9.0
7545;2011.0;00746X0062/HY;4.0;0.06;0.1;232.0;232.0;1.0;2.0
7546;2011.0;00752X0038/F;11.0;0.0381818181818;0.06;229.0;232.0;0.0;1.0
7547;2011.0;00753X0050/F;12.0;0.0925;0.27;229.0;232.0;1.0;3.0
7548;2011.0;00756X0040/F;12.0;0.0395;0.14;232.0;293.0;0.0;3.0
7549;2011.0;00756X0046/F;1.0;0.0;0.0;232.0;232.0;0.0;0.0
7550;2011.0;00756X0151/F1;12.0;0.00166666666667;0.02;232.0;232.0;0.0;1.0
7551;2011.0;00765X0025/HY;2.0;0.07;0.1;232.0;232.0;1.0;2.0
7552;2011.0;00767X0021/F;12.0;0.126416666667;0.48;232.0;293.0;1.0;5.0
7553;2011.0;00777X0024/F;4.0;0.1475;0.22;229.0;232.0;2.0;3.0
7554;2011.0;00782X0138/HY;2.0;0.0;0.0;232.0;232.0;0.0;0.0
7555;2011.0;00783X0009/HY;2.0;0.0;0.0;229.0;232.0;0.0;0.0
7556;2011.0;00784X0017/F.1978;4.0;0.105;0.16;232.0;232.0;2.0;2.0
7557;2011.0;00785X0001/F;5.0;0.1512;0.23;13.0;232.0;1.0;2.0
7558;2011.0;00792X0042/P;4.0;0.2135;0.34;228.0;231.0;2.0;3.0
7559;2011.0;00806X0004/P;3.0;0.00333333333333;0.01;4.0;231.0;0.0;1.0
7560;2011.0;00811X0013/MY;2.0;0.02;0.04;31.0;31.0;0.0;2.0
7561;2011.0;00813X0050/P;2.0;0.304;0.31;228.0;228.0;2.0;4.0
7562;2011.0;00814X0065/P;2.0;0.19;0.2;228.0;228.0;2.0;3.0
7563;2011.0;00816X0062/F;2.0;0.035;0.07;228.0;228.0;0.0;2.0
7564;2011.0;00818X0054/HY;2.0;0.06;0.12;228.0;228.0;0.0;1.0
7565;2011.0;00825X0015/F;1.0;0.0;0.0;228.0;228.0;0.0;0.0
7566;2011.0;00825X0128/111111;3.0;0.01;0.03;87.0;231.0;0.0;1.0
7567;2011.0;00832X0085/HY;2.0;0.115;0.13;228.0;228.0;2.0;3.0
7568;2011.0;00843X0060/F.AEP;6.0;0.0283333333333;0.09;12.0;228.0;0.0;3.0
7569;2011.0;00845X0005/F;6.0;0.181;0.39;12.0;231.0;2.0;4.0
7570;2011.0;00845X0018/HY;5.0;0.958;1.36;228.0;231.0;0.0;3.0
7571;2011.0;00853X0024/SAEP;5.0;0.3132;0.43;228.0;231.0;2.0;4.0
7572;2011.0;00861X0001/PAEP;3.0;0.01;0.03;228.0;387.0;0.0;1.0
7573;2011.0;00861X0032/PAEP;1.0;0.0;0.0;228.0;228.0;0.0;0.0
7574;2011.0;00864X0032/SAEP;6.0;0.07;0.1;271.0;271.0;1.0;1.0
7575;2011.0;00868X0013/SAEP;3.0;0.0523333333333;0.067;231.0;388.0;2.0;5.0
7576;2011.0;00871X0021/SAEP;6.0;0.0;0.0;271.0;387.0;0.0;0.0
7577;2011.0;00873X0018/SAEP;7.0;0.00415714285714;0.029;271.0;388.0;0.0;3.0
7578;2011.0;00876X0011/S1;6.0;0.356666666667;0.65;271.0;271.0;2.0;2.0
7579;2011.0;00878X0012/SO;6.0;0.035;0.06;271.0;271.0;0.0;1.0
7580;2011.0;00878X0019/SAEP;5.0;0.068;0.08;271.0;271.0;1.0;2.0
7581;2011.0;00883X0044/SAEP3;6.0;0.0;0.0;271.0;271.0;0.0;0.0
7582;2011.0;00883X0046/SAEP2;2.0;0.0;0.0;271.0;271.0;0.0;0.0
7583;2011.0;00887X1007/SAEP1;6.0;0.016865;0.10119;271.0;271.0;0.0;2.0
7584;2011.0;00888X0052/HY;8.0;0.19375;0.35;4.0;271.0;2.0;4.0
7585;2011.0;00938X0025/FD1;1.0;0.0;0.0;232.0;232.0;0.0;0.0
7586;2011.0;00945X0013/P1;5.0;0.066;0.09;54.0;232.0;1.0;1.0
7587;2011.0;00946X0035/F3;1.0;0.0;0.0;232.0;232.0;0.0;0.0
7588;2011.0;00955X0007/C1;4.0;0.02;0.03;232.0;232.0;0.0;1.0
7589;2011.0;00955X0050/F1;2.0;0.0;0.0;95.0;232.0;0.0;0.0
7590;2011.0;00978X0011/C1;3.0;0.0366666666667;0.05;95.0;232.0;1.0;1.0
7591;2011.0;00983X0193/F;3.0;0.0;0.0;145.0;232.0;0.0;0.0
7592;2011.0;00986X0085/S;12.0;0.341666666667;3.77;232.0;232.0;0.0;2.0
7593;2011.0;00991X0128/F2;3.0;0.0;0.0;232.0;292.0;0.0;0.0
7594;2011.0;00994B0114/F;2.0;0.0;0.0;232.0;232.0;0.0;0.0
7595;2011.0;00996X0002/PC;13.0;0.0238461538462;0.23;146.0;232.0;0.0;3.0
7596;2011.0;00997X0164/F;15.0;0.0232;0.188;13.0;292.0;0.0;2.0
7597;2011.0;01001B0153/HY;12.0;0.0458333333333;0.34;232.0;232.0;0.0;3.0
7598;2011.0;01005K0047/F1;1.0;0.481;0.481;293.0;293.0;7.0;7.0
7599;2011.0;01007X0115/F;1.0;0.0;0.0;232.0;232.0;0.0;0.0
7600;2011.0;01025X0047/F;2.0;0.0;0.0;229.0;232.0;0.0;0.0
7601;2011.0;01031X0056/P.AEP;2.0;0.06;0.06;228.0;228.0;2.0;2.0
7602;2011.0;01035X0030/F;1.0;0.03;0.03;228.0;228.0;1.0;1.0
7603;2011.0;01044X0155/P;5.0;0.3038;0.978;87.0;228.0;2.0;4.0
7604;2011.0;01045X0038/F;2.0;0.255;0.46;228.0;228.0;1.0;2.0
7605;2011.0;01052X0003/P;2.0;0.0;0.0;228.0;228.0;0.0;0.0
7606;2011.0;01053X0004/P;1.0;0.09;0.09;228.0;228.0;2.0;2.0
7607;2011.0;01056X0108/HY;2.0;0.075;0.08;228.0;228.0;2.0;2.0
7608;2011.0;01066X0101/P;2.0;0.04;0.06;231.0;231.0;1.0;1.0
7609;2011.0;01068X0211/F;1.0;0.15;0.15;228.0;228.0;2.0;2.0
7610;2011.0;01076X1005/SAEP;5.0;0.068;0.11;228.0;391.0;1.0;4.0
7611;2011.0;01078X0001/PAEP;1.0;0.28;0.28;228.0;228.0;3.0;3.0
7612;2011.0;01082X0014/PAEP;2.0;0.258;0.306;228.0;228.0;3.0;10.0
7613;2011.0;01084X0018/F;3.0;0.111666666667;0.12;228.0;388.0;3.0;7.0
7614;2011.0;01092X0009/PAEP;4.0;0.0475;0.07;228.0;228.0;0.0;2.0
7615;2011.0;01092X0017/SAEP;4.0;0.22825;0.463;228.0;231.0;2.0;4.0
7616;2011.0;01093X0005/PAEP;2.0;0.005;0.01;228.0;388.0;0.0;2.0
7617;2011.0;01103X0032/SAEP;7.0;0.199428571429;0.356;271.0;388.0;2.0;7.0
7618;2011.0;01103X0065/FE2;1.0;0.01;0.01;228.0;228.0;1.0;1.0
7619;2011.0;01105X0109/P2;2.0;0.005;0.01;228.0;228.0;0.0;1.0
7620;2011.0;01112X0010/P1;4.0;0.01575;0.023;271.0;380.0;0.0;4.0
7621;2011.0;01113X0008/HY;4.0;0.09;0.13;1.0;271.0;0.0;2.0
7622;2011.0;01114X0044/HY;6.0;0.0244066666667;0.05;271.0;271.0;0.0;2.0
7623;2011.0;01115X0110/F;7.0;0.133714285714;0.18;271.0;380.0;0.0;7.0
7624;2011.0;01116X0086/HY;6.0;0.211666666667;0.28;271.0;271.0;2.0;3.0
7625;2011.0;01116X0098/HY;6.0;0.0;0.0;271.0;271.0;0.0;0.0
7626;2011.0;01117X0120/SCE;6.0;0.06;0.08;271.0;271.0;0.0;2.0
7627;2011.0;01121X0011/HY;6.0;0.198333333333;0.32;271.0;271.0;2.0;5.0
7628;2011.0;01123X0013/HY;7.0;0.0501428571429;0.08;271.0;380.0;1.0;7.0
7629;2011.0;01124X0026/HY;7.0;0.0295714285714;0.06;271.0;380.0;0.0;11.0
7630;2011.0;01131X0008/F;6.0;0.0;0.0;271.0;271.0;0.0;0.0
7631;2011.0;01131X0045/HY;5.0;0.0;0.0;271.0;271.0;0.0;0.0
7632;2011.0;01131X0046/HY;6.0;0.016725;0.04;271.0;271.0;0.0;1.0
7633;2011.0;01138X0184/G14BIS;2.0;5e-05;0.0001;271.0;271.0;0.0;1.0
7634;2011.0;01141X0015/F;2.0;0.0;0.0;271.0;379.0;0.0;0.0
7635;2011.0;01143X0019/P1;3.0;0.0;0.0;271.0;271.0;0.0;0.0
7636;2011.0;01143X0039/HY;6.0;0.05834;0.12004;271.0;271.0;0.0;3.0
7637;2011.0;01143X0046/HY;6.0;0.198333333333;0.44;271.0;272.0;0.0;2.0
7638;2011.0;01144X0004/S;2.0;0.075;0.09;271.0;271.0;1.0;2.0
7639;2011.0;01144X0015/HY;6.0;0.503333333333;0.89;271.0;271.0;1.0;3.0
7640;2011.0;01144X0019/HY;6.0;0.456666666667;2.38;271.0;271.0;0.0;9.0
7641;2011.0;01145X0021/F;2.0;0.07;0.11;271.0;271.0;1.0;2.0
7642;2011.0;01146X0011/P1;6.0;0.005;0.03;271.0;271.0;0.0;1.0
7643;2011.0;01168X0005/F1;6.0;0.0966666666667;0.2;54.0;232.0;1.0;3.0
7644;2011.0;01168X0034/F1;2.0;0.0;0.0;54.0;232.0;0.0;0.0
7645;2011.0;01172X0010/F;5.0;0.106;0.12;95.0;232.0;1.0;2.0
7646;2011.0;01172X0066/F2;5.0;0.096;0.13;95.0;232.0;1.0;2.0
7647;2011.0;01176X0004/P;6.0;0.108333333333;0.18;54.0;232.0;2.0;3.0
7648;2011.0;01178X0009/FD1;4.0;0.0925;0.16;95.0;232.0;1.0;1.0
7649;2011.0;01183X0075/F1;8.0;0.24125;0.39;54.0;232.0;3.0;4.0
7650;2011.0;01184X0027/C1;3.0;0.04;0.05;95.0;232.0;1.0;1.0
7651;2011.0;01184X0051/F2;6.0;0.153333333333;0.21;54.0;232.0;2.0;3.0
7652;2011.0;01185X0010/C1;4.0;0.005;0.02;232.0;232.0;0.0;1.0
7653;2011.0;01188X0018/F2;3.0;0.0;0.0;232.0;232.0;0.0;0.0
7654;2011.0;01191X0239/F;2.0;0.0;0.0;232.0;232.0;0.0;0.0
7655;2011.0;01193X0187/F2;4.0;0.0;0.0;232.0;232.0;0.0;0.0
7656;2011.0;01194X0157/F2;8.0;0.478;0.734;92.0;232.0;4.0;7.0
7657;2011.0;01196X0042/C4;4.0;0.055;0.07;232.0;232.0;1.0;1.0
7658;2011.0;01204X0045/FE1;4.0;0.0625;0.09;232.0;232.0;1.0;2.0
7659;2011.0;01205X0109/F6;8.0;0.03625;0.07;41.0;232.0;0.0;2.0
7660;2011.0;01205X0135/C1;4.0;0.145;0.18;232.0;232.0;2.0;3.0
7661;2011.0;01206X0146/FB1;1.0;0.0;0.0;232.0;232.0;0.0;0.0
7662;2011.0;01213X0250/FP1;5.0;0.0;0.0;95.0;232.0;0.0;0.0
7663;2011.0;01215X0040/C1;7.0;0.101428571429;0.12;54.0;232.0;1.0;2.0
7664;2011.0;01215X0103/C1;3.0;0.0433333333333;0.08;95.0;232.0;0.0;1.0
7665;2011.0;01224X0003/S;12.0;0.0433333333333;0.28;232.0;232.0;0.0;2.0
7666;2011.0;01228X0001/S;12.0;0.0266666666667;0.32;145.0;232.0;0.0;2.0
7667;2011.0;01233X0010/S;3.0;0.0433333333333;0.13;146.0;232.0;0.0;2.0
7668;2011.0;01241X0314/F;2.0;0.0;0.0;232.0;232.0;0.0;0.0
7669;2011.0;01242X0521/F1.AEP;2.0;0.035;0.07;232.0;232.0;0.0;2.0
7670;2011.0;01251X0045/F;3.0;0.0;0.0;145.0;232.0;0.0;0.0
7671;2011.0;01253X0082/F;2.0;0.085;0.12;232.0;232.0;1.0;1.0
7672;2011.0;01254X0070/F;5.0;0.066;0.11;146.0;232.0;1.0;3.0
7673;2011.0;01258X0072/F;4.0;0.265;0.35;76.0;232.0;3.0;6.0
7674;2011.0;01262X0009/P;2.0;0.0;0.0;232.0;232.0;0.0;0.0
7675;2011.0;01263X0055/P;2.0;0.0;0.0;232.0;232.0;0.0;0.0
7676;2011.0;01273X0031/HY;4.0;0.3275;0.54;228.0;228.0;1.0;3.0
7677;2011.0;01275X0016/P;4.0;0.1225;0.15;232.0;232.0;2.0;2.0
7678;2011.0;01277X0181/F;2.0;0.015;0.03;229.0;229.0;0.0;1.0
7679;2011.0;01277X0223/P.CLIN;4.0;0.09;0.15;228.0;228.0;1.0;4.0
7680;2011.0;01282X0165/F;4.0;0.02;0.08;228.0;231.0;0.0;3.0
7681;2011.0;01288X0039/HY;4.0;0.207;0.738;228.0;228.0;0.0;4.0
7682;2011.0;01293X0021/F;1.0;0.0;0.0;228.0;228.0;0.0;0.0
7683;2011.0;01294X0052/HY;2.0;0.0;0.0;228.0;228.0;0.0;0.0
7684;2011.0;01296X0033/HY;6.0;0.115166666667;0.3;86.0;232.0;1.0;3.0
7685;2011.0;01296X0064/P;5.0;0.3424;0.68;87.0;232.0;2.0;3.0
7686;2011.0;01306X0044/HY;4.0;0.015;0.06;232.0;232.0;0.0;2.0
7687;2011.0;01306X0070/HY;1.0;0.18;0.18;232.0;232.0;3.0;3.0
7688;2011.0;01307X0117/SCE;4.0;0.1;0.37;232.0;232.0;0.0;1.0
7689;2011.0;01308X0089/P;2.0;0.05;0.06;235.0;235.0;1.0;1.0
7690;2011.0;01312X0084/F1AEP;1.0;0.0;0.0;228.0;228.0;0.0;0.0
7691;2011.0;01318X0002/SAEP;2.0;0.27;0.32;228.0;228.0;3.0;5.0
7692;2011.0;01318X0042/SAEP;2.0;0.26;0.28;228.0;228.0;5.0;6.0
7693;2011.0;01321X0011/FAEP;5.0;0.2542;0.514;228.0;391.0;3.0;11.0
7694;2011.0;01323X0005/FAEP;2.0;0.015;0.03;228.0;228.0;0.0;1.0
7695;2011.0;01326X0041/FAEP;4.0;1.08625;2.053;228.0;228.0;10.0;14.0
7696;2011.0;01327X0055/PAEP86;4.0;0.50975;0.579;228.0;228.0;9.0;12.0
7697;2011.0;01332X1010/F;2.0;0.05;0.1;228.0;228.0;0.0;3.0
7698;2011.0;01334X0010/SAEP;4.0;0.0;0.0;228.0;228.0;0.0;0.0
7699;2011.0;01335X0001/FAEP;2.0;0.0;0.0;228.0;228.0;0.0;0.0
7700;2011.0;01344X1002/HY;4.0;0.422;1.344;228.0;228.0;1.0;4.0
7701;2011.0;01354X0069/HY;6.0;0.0366666666667;0.05;271.0;271.0;1.0;1.0
7702;2011.0;01354X0153/F1;3.0;0.00666666666667;0.02;1.0;271.0;0.0;1.0
7703;2011.0;01355X0261/F;3.0;0.0513333333333;0.064;228.0;380.0;2.0;6.0
7704;2011.0;01356X0099/HY;2.0;0.085;0.11;228.0;228.0;2.0;2.0
7705;2011.0;01358X0045/PC9;6.0;0.0;0.0;271.0;271.0;0.0;0.0
7706;2011.0;01358X0201/F;8.0;0.038875;0.064;271.0;380.0;0.0;10.0
7707;2011.0;01363X0007/HY;6.0;0.005;0.03;271.0;271.0;0.0;1.0
7708;2011.0;01372X0064/HY;4.0;0.0;0.0;1.0;271.0;0.0;0.0
7709;2011.0;01372X0196/EX;2.0;0.0;0.0;271.0;271.0;0.0;0.0
7710;2011.0;01374X0017/HY;6.0;0.0;0.0;271.0;271.0;0.0;0.0
7711;2011.0;01374X0273/G;2.0;0.0;0.0;271.0;271.0;0.0;0.0
7712;2011.0;01376X0123/P1;2.0;0.0;0.0;271.0;271.0;0.0;0.0
7713;2011.0;01377X0063/HY;6.0;0.0;0.0;271.0;271.0;0.0;0.0
7714;2011.0;01381X0086/P13;3.0;0.0;0.0;271.0;271.0;0.0;0.0
7715;2011.0;01385X0059/PC;3.0;0.0106666666667;0.032;271.0;380.0;0.0;9.0
7716;2011.0;01392X0054/F;3.0;0.006;0.018;271.0;380.0;0.0;3.0
7717;2011.0;01392X0089/HY;2.0;0.0;0.0;271.0;271.0;0.0;0.0
7718;2011.0;01396X0142/F2;2.0;0.0;0.0;271.0;271.0;0.0;0.0
7719;2011.0;01398X0030/27;2.0;0.0;0.0;271.0;271.0;0.0;0.0
7720;2011.0;01405X0205/IPA3;2.0;0.0;0.0;251.0;268.0;0.0;0.0
7721;2011.0;01406X0012/405;3.0;0.0;0.0;271.0;379.0;0.0;0.0
7722;2011.0;01424X0021/HYD;2.0;0.0;0.0;232.0;232.0;0.0;0.0
7723;2011.0;01436X0017/C1;5.0;0.0;0.0;95.0;232.0;0.0;0.0
7724;2011.0;01456X0022/F;4.0;0.0;0.0;232.0;232.0;0.0;0.0
7725;2011.0;01462X0132/C1;4.0;0.14;0.23;232.0;232.0;1.0;3.0
7726;2011.0;01465X0087/PS3;4.0;0.07;0.15;232.0;232.0;1.0;2.0
7727;2011.0;01468X0046/FE3-94;3.0;0.0;0.0;95.0;232.0;0.0;0.0
7728;2011.0;01474X0052/P1;5.0;0.108;0.14;95.0;232.0;2.0;2.0
7729;2011.0;01477X0018/C1;2.0;0.01;0.02;232.0;232.0;0.0;1.0
7730;2011.0;01482X0001/F;3.0;0.0;0.0;145.0;232.0;0.0;0.0
7731;2011.0;01483X0040/PC;12.0;0.0208333333333;0.08;232.0;232.0;0.0;2.0
7732;2011.0;01485X0010/C1;2.0;0.0;0.0;232.0;232.0;0.0;0.0
7733;2011.0;01493X0016/F2;4.0;0.015;0.03;232.0;232.0;0.0;1.0
7734;2011.0;01497X0014/SO;4.0;0.005;0.02;232.0;232.0;0.0;1.0
7735;2011.0;01501X0072/F2-94;2.0;0.0;0.0;232.0;232.0;0.0;0.0
7736;2011.0;01502X0003/F;5.0;0.08;0.1;146.0;232.0;1.0;3.0
7737;2011.0;01504X0085/S;4.0;0.8025;1.15;232.0;232.0;3.0;4.0
7738;2011.0;01505X0005/F;4.0;0.0125;0.03;145.0;232.0;0.0;2.0
7739;2011.0;01506X0043/F1;4.0;0.0;0.0;144.0;232.0;0.0;0.0
7740;2011.0;01508X0002/F;5.0;0.094;0.14;146.0;232.0;1.0;4.0
7741;2011.0;01511X0036/F;4.0;0.0;0.0;232.0;232.0;0.0;0.0
7742;2011.0;01511X0187/F;2.0;0.0;0.0;145.0;232.0;0.0;0.0
7743;2011.0;01511X0192/F;1.0;0.0;0.0;232.0;232.0;0.0;0.0
7744;2011.0;01513X0029/F3;4.0;0.1325;0.16;232.0;232.0;2.0;2.0
7745;2011.0;01515X0003/HY3;3.0;0.02;0.03;140.0;232.0;0.0;1.0
7746;2011.0;01516X0115/F2;2.0;0.06;0.12;140.0;232.0;0.0;1.0
7747;2011.0;01517X0025/P1;5.0;0.066;0.12;140.0;232.0;1.0;3.0
7748;2011.0;01517X0088/F5;5.0;0.17;0.35;139.0;232.0;1.0;6.0
7749;2011.0;01518X0153/HY3;4.0;0.0575;0.08;232.0;232.0;1.0;2.0
7750;2011.0;01522X0053/HY;4.0;0.0725;0.1;232.0;232.0;1.0;2.0
7751;2011.0;01525X0007/A6;4.0;0.2125;0.52;139.0;232.0;3.0;6.0
7752;2011.0;01526X0063/F;5.0;0.174;0.22;76.0;232.0;2.0;5.0
7753;2011.0;01528X0112/P3;5.0;0.0892;0.136;76.0;228.0;2.0;4.0
7754;2011.0;01531X0092/P;4.0;0.0;0.0;232.0;232.0;0.0;0.0
7755;2011.0;01531X0096/P5;5.0;0.034;0.13;76.0;228.0;0.0;2.0
7756;2011.0;01536X0030/P;3.0;0.12;0.22;228.0;228.0;2.0;2.0
7757;2011.0;01541X0050/P1;4.0;0.035;0.14;228.0;228.0;0.0;4.0
7758;2011.0;01544X1029/P2;4.0;0.0725;0.16;228.0;228.0;0.0;3.0
7759;2011.0;01546X0065/F;4.0;0.0;0.0;228.0;228.0;0.0;0.0
7760;2011.0;01555X0067/F;4.0;0.0;0.0;228.0;228.0;0.0;0.0
7761;2011.0;01557X0004/P1;5.0;0.066;0.1;232.0;232.0;1.0;1.0
7762;2011.0;01561X0135/P;1.0;0.06;0.06;232.0;232.0;1.0;1.0
7763;2011.0;01566X0131/SCE;4.0;0.965;1.76;229.0;232.0;0.0;6.0
7764;2011.0;01571X0134/F2;5.0;0.2026;0.313;232.0;391.0;1.0;4.0
7765;2011.0;01573X0013/SAEP;4.0;0.115;0.15;232.0;232.0;2.0;3.0
7766;2011.0;01573X0061/SAEP;4.0;0.085;0.12;232.0;232.0;2.0;2.0
7767;2011.0;01573X0147/P0;5.0;1.1896;1.41;232.0;391.0;5.0;14.0
7768;2011.0;01578X0002/SAEP;5.0;0.0456;0.128;232.0;391.0;0.0;4.0
7769;2011.0;01578X0012/SAEP;4.0;0.055;0.11;232.0;232.0;1.0;2.0
7770;2011.0;01584X0002/FAEP;4.0;0.61175;1.19;228.0;228.0;7.0;10.0
7771;2011.0;01591X0002/PAEP;3.0;0.103333333333;0.19;228.0;388.0;2.0;3.0
7772;2011.0;01593X0003/FAEP;2.0;0.0;0.0;228.0;228.0;0.0;0.0
7773;2011.0;01596X0001/PAEP;2.0;0.03;0.04;232.0;232.0;1.0;1.0
7774;2011.0;01602X0007/PAEP1;4.0;0.074;0.11;1.0;391.0;1.0;5.0
7775;2011.0;01604X1015/3;1.0;0.0;0.0;228.0;228.0;0.0;0.0
7776;2011.0;01605X0002/FAEP;3.0;0.0253333333333;0.04;228.0;391.0;1.0;5.0
7777;2011.0;01612X0002/SCE;5.0;0.1918;0.35;228.0;380.0;2.0;5.0
7778;2011.0;01612X0096/HY;4.0;0.5025;1.214;228.0;228.0;2.0;6.0
7779;2011.0;01615X0001/HY;4.0;0.42725;1.289;228.0;228.0;2.0;7.0
7780;2011.0;01621X0011/HY;7.0;0.009;0.023;271.0;380.0;0.0;8.0
7781;2011.0;01625X0078/SCE;6.0;0.326666666667;0.52;271.0;271.0;1.0;2.0
7782;2011.0;01626X0010/HY;7.0;0.000571428571429;0.004;271.0;380.0;0.0;2.0
7783;2011.0;01627X0014/HY;6.0;0.19;0.27;271.0;380.0;2.0;5.0
7784;2011.0;01633X0021/HY;7.0;0.0158571428571;0.031;271.0;380.0;0.0;7.0
7785;2011.0;01636X0036/F;7.0;0.0;0.0;271.0;379.0;0.0;0.0
7786;2011.0;01638X0033/F1;2.0;0.0;0.0;271.0;271.0;0.0;0.0
7787;2011.0;01652X0127/F3;2.0;0.0;0.0;271.0;379.0;0.0;0.0
7788;2011.0;01658X0038/F;1.0;0.0;0.0;271.0;271.0;0.0;0.0
7789;2011.0;01664X0007/F5;1.0;0.00011;0.00011;271.0;271.0;1.0;1.0
7790;2011.0;01671X0013/HY;3.0;0.0;0.0;271.0;271.0;0.0;0.0
7791;2011.0;01675X0002/F;1.0;0.0;0.0;271.0;271.0;0.0;0.0
7792;2011.0;01677X0023/HY;2.0;0.0;0.0;271.0;271.0;0.0;0.0
7793;2011.0;01687X0012/SUP;2.0;0.0;0.0;271.0;271.0;0.0;0.0
7794;2011.0;01687X0022/F1;2.0;0.0;0.0;271.0;271.0;0.0;0.0
7795;2011.0;01695X0009/F1;2.0;0.003;0.006;271.0;272.0;0.0;2.0
7796;2011.0;01707X0007/P1;2.0;0.041;0.042;279.0;280.0;1.0;1.0
7797;2011.0;01716X0028/HY;4.0;0.17575;0.244;279.0;335.0;3.0;4.0
7798;2011.0;01727X0024/P2;5.0;0.004;0.02;54.0;232.0;0.0;1.0
7799;2011.0;01733X0003/C2;4.0;0.1;0.2;232.0;232.0;1.0;3.0
7800;2011.0;01734X0005/C1;3.0;0.0;0.0;232.0;232.0;0.0;0.0
7801;2011.0;01736X0025/NP1;4.0;0.0;0.0;95.0;232.0;0.0;0.0
7802;2011.0;01744X0010/F1;8.0;0.0075;0.02;38.0;232.0;0.0;1.0
7803;2011.0;01745X0026/C1;5.0;0.0;0.0;95.0;232.0;0.0;0.0
7804;2011.0;01751X0015/F2;4.0;0.0;0.0;231.0;232.0;0.0;0.0
7805;2011.0;01753X0009/C1;4.0;0.1025;0.27;231.0;232.0;1.0;2.0
7806;2011.0;01756X0011/F2;4.0;0.0875;0.13;232.0;232.0;1.0;2.0
7807;2011.0;01764X0013/C1;3.0;0.16;0.18;232.0;232.0;2.0;3.0
7808;2011.0;01767X0014/C1;4.0;0.43;0.62;232.0;232.0;3.0;6.0
7809;2011.0;01773X0017/C3;3.0;0.01;0.03;85.0;232.0;0.0;1.0
7810;2011.0;01775X0012/C1;4.0;0.1325;0.2;232.0;232.0;1.0;3.0
7811;2011.0;01782X0087/F;2.0;0.0;0.0;232.0;232.0;0.0;0.0
7812;2011.0;01784X0003/PC;2.0;0.0;0.0;232.0;232.0;0.0;0.0
7813;2011.0;01785X0003/P1;4.0;0.0225;0.06;232.0;232.0;0.0;1.0
7814;2011.0;01798X0006/P;11.0;0.0281818181818;0.07;232.0;232.0;0.0;2.0
7815;2011.0;01804X0126/F;4.0;0.0;0.0;232.0;232.0;0.0;0.0
7816;2011.0;01812X0006/F;2.0;0.0;0.0;139.0;232.0;0.0;0.0
7817;2011.0;01815X0008/F;3.0;0.0;0.0;229.0;296.0;0.0;0.0
7818;2011.0;01821X0012/HY;4.0;0.3725;0.75;232.0;232.0;2.0;3.0
7819;2011.0;01823X0061/HY;2.0;0.035;0.04;232.0;232.0;1.0;1.0
7820;2011.0;01824X0031/F3;2.0;0.0;0.0;140.0;232.0;0.0;0.0
7821;2011.0;01824X0177/F1;2.0;0.27;0.32;232.0;232.0;2.0;3.0
7822;2011.0;01824X0184/P9;3.0;0.13;0.18;140.0;232.0;2.0;5.0
7823;2011.0;01825X0106/P3;3.0;0.0;0.0;140.0;232.0;0.0;0.0
7824;2011.0;01832B0065/F1;2.0;0.0;0.0;232.0;232.0;0.0;0.0
7825;2011.0;01832B0415/F3BIS;3.0;0.0;0.0;81.0;232.0;0.0;0.0
7826;2011.0;01832B0483/PZ2;4.0;0.06;0.12;232.0;232.0;0.0;1.0
7827;2011.0;01848X0009/P;10.0;0.392;0.7;232.0;232.0;2.0;4.0
7828;2011.0;01858X0011/P1;13.0;0.113846153846;0.17;176.0;232.0;0.0;3.0
7829;2011.0;01864X1012/SCE;4.0;0.26;0.36;232.0;235.0;2.0;3.0
7830;2011.0;01865X0003/F1;1.0;0.05;0.05;232.0;232.0;1.0;1.0
7831;2011.0;01868X0057/PAEP;7.0;0.517142857143;2.28;232.0;391.0;2.0;8.0
7832;2011.0;01871X0063/FR;1.0;0.4;0.4;232.0;232.0;3.0;3.0
7833;2011.0;01876X0002/SAEP2;6.0;0.265833333333;0.55;232.0;391.0;1.0;7.0
7834;2011.0;01877X0029/SAEP;5.0;0.2364;0.402;232.0;391.0;2.0;13.0
7835;2011.0;01878X0028/FAEP1;2.0;0.0;0.0;232.0;232.0;0.0;0.0
7836;2011.0;01878X0032/PAEP2;6.0;0.0736666666667;0.142;232.0;391.0;0.0;10.0
7837;2011.0;01882X0020/P;2.0;0.015;0.03;232.0;232.0;0.0;1.0
7838;2011.0;01884X0023/FAEP;3.0;0.00266666666667;0.008;229.0;391.0;0.0;2.0
